size_kb,sensitive,method
19521,0,AES
4661,1,RSA
5083,0,AES
5541,1,AES
12137,1,AES
9854,0,ECC
7364,0,ECC
12452,1,AES
16284,1,AES
12361,0,AES
5388,1,AES
14672,1,AES
2858,1,RSA
18818,1,AES
18714,1,AES
10389,0,AES
8915,0,AES
9561,0,AES
15697,1,AES
15962,0,AES
5869,1,AES
17391,0,AES
2309,0,ECC
19924,0,AES
2540,0,ECC
10476,1,AES
17787,0,AES
15141,0,AES
16247,1,AES
881,0,AES
835,1,RSA
12795,0,AES
13290,1,AES
3998,0,ECC
868,0,ECC
10705,1,AES
1499,0,AES
15791,1,AES
14987,0,AES
13582,0,AES
14649,1,AES
16869,1,AES
3624,1,RSA
16145,0,AES
9271,1,AES
7902,0,AES
5326,1,AES
14996,0,AES
3994,0,ECC
14894,0,AES
5979,1,AES
14031,1,AES
8089,1,AES
2128,0,ECC
1245,1,RSA
10433,0,AES
3085,0,AES
10666,1,AES
13919,1,AES
12064,0,AES
19299,0,AES
15121,0,AES
16514,0,AES
9438,1,AES
12468,1,AES
3907,0,ECC
12419,1,AES
15858,1,AES
6133,1,AES
1282,1,RSA
11414,0,AES
8768,1,AES
13747,0,AES
13643,0,AES
4984,0,ECC
11198,1,AES
18523,0,AES
1139,0,ECC
13848,1,AES
6159,0,AES
7514,1,AES
19016,1,AES
11177,1,AES
17431,0,AES
4660,0,AES
13932,1,AES
10816,1,AES
17968,1,AES
18744,1,AES
17990,1,AES
14279,1,AES
6422,1,AES
14955,0,AES
12935,0,AES
14114,0,AES
19399,1,AES
10693,0,AES
1490,1,RSA
4672,1,RSA
3752,1,RSA
11667,1,AES
2020,1,RSA
555,0,ECC
15468,0,AES
9514,1,AES
100,1,RSA
5734,0,AES
17241,1,AES
18754,0,AES
16896,0,AES
9945,0,AES
11083,0,AES
8990,1,AES
5426,1,AES
18705,1,AES
18932,1,AES
16038,1,AES
15735,1,AES
15602,0,AES
16419,0,AES
13059,1,AES
6386,1,AES
14427,0,AES
19878,0,AES
16434,1,AES
8986,1,AES
1435,0,ECC
4508,1,RSA
3840,0,ECC
18746,1,AES
16833,1,AES
5654,1,AES
6812,0,ECC
15818,1,AES
14850,0,AES
2096,1,RSA
11569,0,AES
13321,0,AES
5614,1,AES
2759,1,RSA
13685,1,AES
1952,0,AES
11126,0,AES
16516,0,AES
11023,1,AES
7400,1,AES
15038,1,AES
15062,0,AES
7906,0,ECC
9353,1,AES
4900,1,RSA
7983,1,AES
19808,1,AES
4753,1,RSA
5782,1,AES
3878,1,RSA
10650,0,AES
4940,0,ECC
12969,1,AES
9586,0,AES
13429,1,AES
19867,1,AES
13362,1,AES
12914,1,AES
2748,0,AES
7542,1,AES
9645,1,AES
3802,1,RSA
12245,1,AES
8361,0,AES
13795,1,AES
3537,0,AES
13412,1,AES
1583,0,ECC
19341,0,AES
11911,1,AES
6993,1,AES
14307,1,AES
14978,0,AES
11039,1,AES
12971,1,AES
13480,1,AES
17296,0,AES
3941,1,RSA
8080,0,ECC
12864,0,AES
17707,1,AES
1074,0,AES
1934,0,AES
9685,1,AES
11580,1,AES
3155,1,RSA
4921,1,RSA
3084,0,ECC
16623,0,AES
2213,1,RSA
13795,1,AES
5529,1,AES
4109,0,ECC
7626,1,AES
8942,1,AES
12537,0,AES
18037,0,AES
13644,1,AES
12919,1,AES
13828,0,AES
12795,0,AES
1098,0,ECC
2598,1,RSA
3535,1,RSA
2646,1,RSA
14580,0,AES
4224,1,RSA
1446,0,AES
10345,1,AES
10659,1,AES
19516,1,AES
7420,0,AES
10338,1,AES
17264,1,AES
6961,1,AES
15955,1,AES
12637,1,AES
17066,1,AES
18284,0,AES
11846,0,AES
12794,1,AES
7823,1,AES
8887,1,AES
17824,1,AES
14755,0,AES
11561,0,AES
10795,0,AES
3192,0,ECC
8308,0,ECC
18722,1,AES
5865,0,ECC
7939,1,AES
14443,0,AES
6471,0,AES
13210,1,AES
13733,1,AES
14122,1,AES
13385,1,AES
5172,0,ECC
3827,0,AES
11336,0,AES
6226,1,AES
6976,0,ECC
783,0,AES
8064,1,AES
5816,0,ECC
5947,1,AES
6792,0,ECC
14738,1,AES
12242,0,AES
8952,1,AES
8570,1,AES
14724,1,AES
8428,0,AES
13864,0,AES
19701,0,AES
2116,0,ECC
1986,0,ECC
16496,1,AES
19539,1,AES
18174,1,AES
8527,1,AES
18356,0,AES
4331,0,AES
2399,1,RSA
8526,0,ECC
7113,1,AES
9351,0,ECC
7485,0,AES
18623,0,AES
12989,0,AES
9939,0,AES
10660,0,AES
6841,0,ECC
10757,0,AES
8577,0,ECC
10350,1,AES
14818,0,AES
262,0,ECC
8864,0,AES
18080,1,AES
11035,1,AES
1902,0,AES
10778,0,AES
9828,1,AES
6099,0,ECC
14302,0,AES
5651,1,AES
616,1,RSA
13850,0,AES
3307,0,AES
5345,1,AES
17607,0,AES
17582,0,AES
12970,1,AES
11797,0,AES
12616,0,AES
1421,0,AES
18316,0,AES
7413,0,ECC
1277,1,RSA
15768,1,AES
2805,0,ECC
8904,1,AES
4726,1,RSA
7176,0,ECC
8265,1,AES
1898,0,AES
16720,0,AES
5490,0,ECC
11343,1,AES
1953,0,AES
9232,0,ECC
18201,1,AES
19220,1,AES
4431,0,AES
10330,0,AES
1686,0,ECC
6110,0,ECC
13009,0,AES
2889,1,RSA
3916,0,AES
8838,1,AES
6589,1,AES
11568,0,AES
3231,1,RSA
6784,0,AES
3164,0,AES
1129,1,RSA
18626,0,AES
15159,1,AES
390,0,AES
9750,0,AES
19793,1,AES
5799,1,AES
15585,0,AES
11172,1,AES
10388,1,AES
15149,0,AES
9134,0,AES
9604,0,ECC
4276,1,RSA
335,1,RSA
12707,1,AES
5902,1,AES
9628,1,AES
16310,0,AES
15293,1,AES
11869,1,AES
8076,0,AES
1198,0,ECC
9008,0,AES
16420,1,AES
11393,0,AES
4668,1,RSA
13623,0,AES
17446,1,AES
4578,0,ECC
2440,0,AES
9019,0,AES
11888,1,AES
19503,1,AES
16309,0,AES
7216,0,AES
14343,1,AES
14682,1,AES
12332,1,AES
18375,0,AES
6551,1,AES
6223,1,AES
16323,0,AES
16173,1,AES
6446,0,ECC
4851,1,RSA
12025,0,AES
3801,1,RSA
8451,0,ECC
4992,1,RSA
15047,0,AES
8152,1,AES
810,0,AES
14846,0,AES
5107,1,AES
14351,1,AES
14506,0,AES
16261,1,AES
16369,1,AES
12309,0,AES
3744,0,AES
10579,1,AES
17087,0,AES
7216,1,AES
19454,1,AES
4262,1,RSA
17652,0,AES
4163,0,AES
11801,0,AES
13417,1,AES
11010,1,AES
4605,0,ECC
1401,0,ECC
7681,0,AES
17205,0,AES
12044,0,AES
8030,0,ECC
3223,0,AES
12332,0,AES
14093,0,AES
19158,1,AES
12898,1,AES
14193,0,AES
5570,1,AES
17574,1,AES
742,1,RSA
15840,1,AES
2343,0,ECC
9453,1,AES
752,1,RSA
9931,1,AES
10105,0,AES
9970,0,AES
1632,1,RSA
1716,1,RSA
18014,0,AES
16903,0,AES
16317,0,AES
19260,0,AES
17316,1,AES
11522,1,AES
5190,0,ECC
8235,0,ECC
18150,1,AES
1087,1,RSA
8650,1,AES
16405,1,AES
19624,1,AES
5063,0,AES
5299,1,AES
10936,0,AES
3705,1,RSA
9107,0,ECC
8658,0,ECC
5533,0,AES
16442,1,AES
16271,1,AES
3819,1,RSA
3951,1,RSA
5744,0,ECC
3797,0,AES
13820,1,AES
979,1,RSA
5937,1,AES
11300,1,AES
2115,0,AES
4977,1,RSA
13321,0,AES
2674,1,RSA
15791,0,AES
10236,1,AES
13534,0,AES
11649,0,AES
6913,1,AES
1951,0,ECC
2061,0,AES
7953,0,AES
14348,0,AES
6919,1,AES
3642,1,RSA
3483,1,RSA
85,0,AES
7281,0,ECC
19258,1,AES
15403,1,AES
18585,0,AES
13887,0,AES
16540,0,AES
8846,0,AES
18434,0,AES
3728,1,RSA
5075,0,ECC
4513,1,RSA
15015,1,AES
13245,1,AES
16948,0,AES
8066,1,AES
2781,1,RSA
9536,1,AES
3140,0,AES
11099,0,AES
13743,1,AES
7139,1,AES
17828,1,AES
8891,0,AES
7935,0,AES
5419,0,ECC
17556,1,AES
2056,0,ECC
17990,0,AES
1106,1,RSA
9041,0,ECC
10828,1,AES
19922,1,AES
13788,1,AES
3387,0,ECC
1098,0,ECC
1191,0,AES
1520,1,RSA
10436,0,AES
7318,0,AES
6024,1,AES
15724,1,AES
2557,0,AES
18847,0,AES
6204,0,ECC
5647,1,AES
11482,1,AES
13121,0,AES
1554,0,AES
12610,0,AES
17756,0,AES
15802,0,AES
19604,1,AES
4585,0,AES
5092,1,AES
15066,0,AES
8924,0,ECC
14291,0,AES
19348,0,AES
16189,1,AES
15365,1,AES
16774,1,AES
8734,1,AES
9694,1,AES
9100,1,AES
16986,0,AES
10055,0,AES
8917,1,AES
3400,0,ECC
3329,1,RSA
14787,0,AES
17508,0,AES
12864,1,AES
18215,0,AES
1398,0,AES
6881,0,ECC
2643,1,RSA
16081,1,AES
5139,0,ECC
5659,0,ECC
1363,0,AES
7998,0,ECC
10085,0,AES
956,0,AES
549,1,RSA
18185,1,AES
292,0,AES
8183,0,AES
7776,1,AES
5884,1,AES
5759,1,AES
7142,0,AES
5326,0,ECC
1722,0,ECC
9447,1,AES
11892,1,AES
1043,1,RSA
16862,1,AES
7308,0,AES
8129,1,AES
14169,1,AES
13487,1,AES
16215,1,AES
13512,0,AES
16236,1,AES
13501,0,AES
3416,1,RSA
9290,0,ECC
11784,1,AES
19399,0,AES
13860,1,AES
8789,1,AES
15875,1,AES
15654,1,AES
15180,1,AES
4746,0,ECC
11867,0,AES
14987,1,AES
19272,0,AES
7473,1,AES
19975,0,AES
9065,1,AES
9177,0,ECC
2127,1,RSA
15163,1,AES
13816,0,AES
12431,1,AES
14035,0,AES
19521,0,AES
2967,1,RSA
14058,0,AES
7939,1,AES
9419,0,AES
14898,0,AES
17073,0,AES
8029,0,AES
11582,0,AES
13094,1,AES
4837,0,ECC
17300,1,AES
4952,0,ECC
19200,1,AES
16643,1,AES
14193,1,AES
19369,1,AES
18790,0,AES
15659,0,AES
7013,1,AES
1812,1,RSA
8256,0,AES
1490,1,RSA
10825,0,AES
12132,0,AES
9626,1,AES
3778,0,ECC
17013,1,AES
13652,1,AES
13273,1,AES
9591,1,AES
12812,1,AES
13059,0,AES
6064,0,AES
15665,1,AES
8951,1,AES
19393,1,AES
1065,0,AES
4181,1,RSA
5096,0,AES
7274,1,AES
2084,1,RSA
16942,0,AES
10969,0,AES
11168,1,AES
1707,0,AES
3256,1,RSA
9427,1,AES
14822,0,AES
16404,0,AES
18459,1,AES
1828,1,RSA
6985,0,ECC
3375,0,AES
19071,0,AES
10070,0,AES
4110,0,AES
12430,0,AES
6904,1,AES
4270,0,AES
10386,1,AES
19224,0,AES
19812,1,AES
4534,0,AES
10239,1,AES
17643,0,AES
4116,0,ECC
15428,0,AES
10643,1,AES
16383,0,AES
15916,1,AES
15005,0,AES
3954,0,AES
8830,1,AES
173,1,RSA
4553,0,ECC
435,0,ECC
5108,1,AES
15187,0,AES
7936,0,ECC
654,0,AES
19994,1,AES
18039,1,AES
13821,0,AES
2113,1,RSA
8262,0,ECC
3248,0,ECC
747,1,RSA
15240,0,AES
2755,0,AES
17265,0,AES
1745,0,ECC
13928,0,AES
12409,0,AES
6798,0,AES
1646,0,AES
14736,1,AES
14552,1,AES
1338,0,AES
5643,1,AES
3855,0,ECC
3910,0,AES
13804,1,AES
14277,1,AES
11025,1,AES
14682,1,AES
3874,1,RSA
3657,1,RSA
2429,1,RSA
7286,1,AES
10766,0,AES
7042,1,AES
3993,0,AES
6495,1,AES
16116,1,AES
16338,1,AES
17128,1,AES
12152,1,AES
3120,0,AES
17511,1,AES
9068,1,AES
780,0,ECC
5173,0,AES
1891,0,ECC
3380,1,RSA
748,0,AES
5023,1,AES
6316,1,AES
5791,1,AES
17363,1,AES
9778,0,ECC
15686,0,AES
8321,0,AES
1931,0,ECC
5880,1,AES
8227,1,AES
16022,0,AES
1536,0,AES
18741,0,AES
6033,1,AES
986,1,RSA
12166,0,AES
4702,0,ECC
2163,0,AES
11842,1,AES
8896,1,AES
15522,0,AES
235,1,RSA
2454,0,ECC
19057,0,AES
3191,1,RSA
14206,0,AES
4747,0,ECC
3796,0,AES
2459,1,RSA
6429,1,AES
2657,0,AES
13601,0,AES
19533,0,AES
10909,1,AES
6078,0,AES
486,1,RSA
19646,0,AES
230,1,RSA
9203,0,ECC
364,0,AES
5962,1,AES
17958,1,AES
2073,0,ECC
13303,0,AES
16395,1,AES
4413,1,RSA
5081,0,ECC
7486,0,AES
1773,0,AES
12446,0,AES
9487,0,ECC
595,1,RSA
19892,0,AES
6081,0,AES
7409,1,AES
19164,0,AES
14069,1,AES
2667,1,RSA
4605,1,RSA
4586,0,AES
272,1,RSA
14755,1,AES
18168,1,AES
18652,1,AES
11837,0,AES
1579,1,RSA
13039,0,AES
6953,0,AES
18805,1,AES
13074,0,AES
13359,1,AES
1783,1,RSA
19674,1,AES
144,0,ECC
16084,0,AES
19215,0,AES
18050,1,AES
8120,0,ECC
10940,1,AES
18097,1,AES
2954,1,RSA
1118,1,RSA
13837,0,AES
6396,1,AES
5555,0,ECC
18270,1,AES
11555,1,AES
9201,0,AES
11933,0,AES
14250,0,AES
4143,1,RSA
9212,1,AES
10505,1,AES
9282,0,ECC
10023,1,AES
9843,1,AES
3497,0,ECC
15877,1,AES
3488,0,AES
12317,1,AES
10284,0,AES
1083,1,RSA
10726,1,AES
17837,1,AES
2772,0,ECC
8875,1,AES
4975,0,ECC
6462,0,AES
6528,0,AES
19844,1,AES
14372,0,AES
17522,1,AES
8299,1,AES
1151,1,RSA
13628,0,AES
19600,0,AES
5530,0,AES
7102,0,AES
13523,1,AES
17134,1,AES
8084,0,ECC
4771,1,RSA
15561,1,AES
7525,1,AES
10332,1,AES
15801,1,AES
4124,1,RSA
11798,0,AES
3359,1,RSA
8056,1,AES
4535,1,RSA
8535,1,AES
14072,1,AES
6198,1,AES
12468,0,AES
14028,0,AES
3244,1,RSA
19154,0,AES
13432,0,AES
13063,1,AES
2351,0,AES
17084,0,AES
19356,0,AES
14935,1,AES
3182,1,RSA
6783,0,AES
13026,1,AES
9265,1,AES
16876,1,AES
17561,1,AES
5503,0,AES
13011,0,AES
9251,1,AES
2616,0,AES
15721,1,AES
6925,1,AES
2977,1,RSA
12562,0,AES
646,0,ECC
1625,1,RSA
18400,1,AES
5233,0,AES
1049,0,ECC
9965,0,ECC
19808,1,AES
1327,1,RSA
19295,0,AES
14484,1,AES
18644,0,AES
18389,1,AES
12424,1,AES
16154,1,AES
17955,0,AES
19210,0,AES
4468,0,AES
18321,1,AES
14419,0,AES
1662,1,RSA
18657,1,AES
1418,0,AES
14717,1,AES
19559,1,AES
17091,0,AES
1991,1,RSA
7472,0,AES
3561,1,RSA
16096,1,AES
6390,0,ECC
11135,1,AES
6000,0,AES
12237,1,AES
7524,1,AES
11210,0,AES
7961,0,AES
16177,1,AES
2212,1,RSA
7867,0,AES
16312,0,AES
5365,1,AES
5208,1,AES
6389,1,AES
7299,1,AES
15564,0,AES
8819,0,ECC
14033,1,AES
16123,1,AES
6755,1,AES
7731,1,AES
18335,1,AES
10941,1,AES
18728,1,AES
16203,1,AES
1127,0,ECC
5276,0,ECC
1441,0,ECC
12027,1,AES
3321,1,RSA
6467,0,AES
14718,0,AES
12450,1,AES
9625,1,AES
10439,0,AES
5439,0,ECC
591,0,AES
12968,0,AES
3311,0,AES
2325,0,ECC
10195,0,AES
2275,1,RSA
13010,1,AES
19101,1,AES
19957,0,AES
15060,0,AES
8578,1,AES
19968,0,AES
16874,1,AES
16974,0,AES
4263,0,AES
17686,0,AES
15497,1,AES
1315,1,RSA
6451,1,AES
2348,1,RSA
14792,1,AES
8744,1,AES
17754,1,AES
5146,0,AES
6598,0,AES
2708,1,RSA
4395,1,RSA
14985,1,AES
264,1,RSA
14453,0,AES
19796,1,AES
3613,0,AES
1520,0,ECC
14189,1,AES
3665,1,RSA
18495,0,AES
11219,1,AES
6565,1,AES
14679,1,AES
5627,0,AES
10724,1,AES
9835,1,AES
5780,0,AES
12435,0,AES
6000,1,AES
5806,1,AES
14415,1,AES
7828,1,AES
13437,1,AES
8679,0,ECC
19503,1,AES
16848,1,AES
14328,1,AES
12418,1,AES
9353,1,AES
6860,0,ECC
13606,1,AES
14757,1,AES
16647,1,AES
13645,1,AES
7772,1,AES
1843,0,AES
3182,1,RSA
13679,0,AES
6533,0,ECC
6882,1,AES
12311,0,AES
19285,0,AES
6358,1,AES
17481,0,AES
18974,1,AES
6598,0,AES
12824,0,AES
7436,1,AES
13636,1,AES
13488,1,AES
16444,1,AES
14145,0,AES
16669,0,AES
3961,0,AES
17036,1,AES
18165,0,AES
19036,0,AES
4907,0,ECC
12124,0,AES
19964,0,AES
16300,1,AES
6839,1,AES
4779,1,RSA
13195,1,AES
1859,0,AES
15211,1,AES
18662,0,AES
3860,0,ECC
6323,1,AES
12857,0,AES
9731,1,AES
15674,0,AES
6657,1,AES
1258,1,RSA
4955,1,RSA
7215,1,AES
16074,0,AES
4126,1,RSA
18364,0,AES
7814,0,AES
8249,0,ECC
18619,0,AES
15301,1,AES
19137,1,AES
16338,1,AES
16557,1,AES
13960,0,AES
18587,1,AES
4824,1,RSA
19402,0,AES
9571,0,ECC
17295,0,AES
19637,0,AES
862,1,RSA
9064,1,AES
873,0,ECC
7144,0,ECC
4602,0,AES
96,1,RSA
18072,0,AES
5338,1,AES
5278,1,AES
15269,0,AES
9437,0,AES
13416,0,AES
11346,1,AES
103,0,AES
19519,1,AES
5417,0,AES
4783,1,RSA
9541,1,AES
12699,0,AES
7879,1,AES
2866,0,AES
10074,1,AES
3009,0,AES
16075,1,AES
3461,0,ECC
10143,0,AES
6784,1,AES
6396,1,AES
2730,1,RSA
19335,0,AES
3666,1,RSA
5486,0,AES
15663,0,AES
9024,0,AES
9936,1,AES
17616,0,AES
9757,0,ECC
5021,0,ECC
6792,1,AES
15394,0,AES
5970,0,AES
14055,1,AES
2915,0,ECC
7696,1,AES
16686,0,AES
567,0,ECC
17317,0,AES
19860,1,AES
12773,1,AES
7126,0,ECC
4837,0,AES
10668,1,AES
19498,0,AES
11772,0,AES
7665,0,ECC
13716,1,AES
16978,0,AES
14332,0,AES
4436,0,AES
2339,1,RSA
9601,1,AES
2288,0,AES
5685,1,AES
14492,1,AES
584,1,RSA
17326,0,AES
10456,0,AES
15298,1,AES
17990,0,AES
10235,1,AES
12723,0,AES
12748,0,AES
7191,1,AES
9250,1,AES
17332,1,AES
14342,0,AES
8656,1,AES
4520,1,RSA
6706,1,AES
13102,1,AES
3913,0,AES
2427,0,AES
16206,0,AES
17953,1,AES
10276,0,AES
2463,1,RSA
11897,1,AES
12674,1,AES
8994,1,AES
18804,0,AES
449,0,ECC
15502,0,AES
19481,1,AES
4102,1,RSA
10609,1,AES
2513,0,AES
3099,0,ECC
15684,1,AES
11780,1,AES
19709,1,AES
16621,0,AES
12356,1,AES
19395,1,AES
7228,0,AES
2787,0,AES
4309,1,RSA
5733,0,AES
16160,0,AES
5247,0,AES
324,1,RSA
1944,0,AES
18030,0,AES
5058,1,AES
12210,0,AES
1617,1,RSA
287,1,RSA
5110,0,AES
14562,1,AES
4930,0,AES
4013,1,RSA
2869,1,RSA
14527,0,AES
6447,1,AES
1448,1,RSA
12807,0,AES
16084,0,AES
17327,1,AES
5670,1,AES
1282,0,ECC
7617,0,ECC
18567,0,AES
4641,1,RSA
9338,0,ECC
13779,1,AES
7930,0,ECC
19409,1,AES
684,0,AES
19861,0,AES
12949,0,AES
17905,1,AES
1470,0,AES
1928,1,RSA
13444,0,AES
17078,1,AES
14157,0,AES
12637,1,AES
10359,1,AES
15018,0,AES
10235,0,AES
11249,0,AES
3325,0,ECC
8163,1,AES
2037,1,RSA
363,1,RSA
6191,1,AES
15762,0,AES
12165,0,AES
8289,0,AES
2901,1,RSA
17221,1,AES
9842,0,AES
9199,1,AES
8073,0,AES
12910,1,AES
4390,1,RSA
18324,0,AES
3423,0,AES
3382,1,RSA
4085,1,RSA
5290,1,AES
734,0,AES
5495,1,AES
2590,0,AES
12546,1,AES
